0.0071209,0.028242,-0.086884,-0.049494,0.054962,0.18191,0.034142,0.0036094
0.17369,0.032752,-0.0096682,-0.10672,0.11068,0.13683,0.079824,0.2499
0.15483,0.0090335,-0.01454,0.085663,0.13451,0.15635,-0.24164,-0.055028
-0.032898,-0.038708,-0.025445,0.07842,-0.036227,-0.057081,-0.072094,0.19373
-0.15108,-0.075206,-0.18909,0.14221,-0.018008,0.11866,0.28326,0.051152
-0.055121,-0.091409,-0.091519,0.20965,-0.073361,-0.018491,0.27342,0.28693
0.041181,0.034369,-0.022211,0.11634,-0.064244,0.18348,-0.097878,0.1589
-0.016369,0.084215,0.0039528,-0.079971,-0.064272,0.04818,-0.012283,0.20351
-0.049259,0.002926,-0.050277,-0.069626,-0.12814,0.10059,0.23766,0.21795
-0.18911,-0.0024248,0.062156,0.085013,-0.076579,0.090229,0.12664,0.00048136
0.06749,-0.060847,-0.11605,0.042476,-0.16368,0.15475,0.088934,0.13451
-0.037497,-0.16684,0.066836,0.068104,0.090887,0.12099,0.083092,-0.12946
