0.84122,1.0396,0.43768,0.52465,0.71975,0.28475,0.43024,0.66597
0.82086,0.96533,0.68724,0.54846,0.73496,0.42655,0.60764,0.81543
0.97918,1.0388,0.55587,0.60962,0.73825,0.67107,0.72196,0.53752
0.91381,1.0618,0.63327,0.58801,0.68252,0.38627,0.47919,0.58866
-0.13019,-0.25132,-0.14104,-0.026609,0.12823,-0.057386,-0.033696,0.14516
1.0466,0.9284,0.18627,0.55061,0.64005,0.26845,0.79404,0.99897
0.27706,0.8968,-0.17292,-0.0011357,0.007748,0.11761,0.59496,-0.022295
0.6655,0.85162,0.6176,0.18801,0.28416,0.24552,0.56989,0.58963
0.8866,0.78418,0.39532,0.64518,0.44386,0.18823,0.48236,0.36053
0.56402,0.44814,0.32517,0.24421,0.24311,0.37063,0.65449,0.42881
1.1319,1.3134,0.46689,0.55282,0.56494,0.45491,0.59081,0.73931
0.91458,0.59169,0.27633,0.68218,0.67648,0.36792,0.71977,0.65266
