0.033923,0.046908,-0.10696,0.2104,0.27698,0.024748,0.026717,0.13596
0.28047,0.12848,0.01505,0.10594,0.33357,-0.046916,0.18528,0.28589
0.19131,-0.16889,0.10791,0.13189,0.15467,0.16884,0.08339,-0.16027
-0.078423,-0.075974,-0.069103,0.15902,0.10624,-0.11897,0.004824,0.086258
0.0055602,0.32135,-0.064998,0.10055,0.18889,0.09415,0.15859,0.24095
0.24494,0.023843,0.065268,0.32192,0.11459,0.14284,0.050606,0.12211
0.16079,-0.098051,-0.12931,0.03489,0.074965,-0.14564,0.076053,-0.0031736
0.077227,0.0095883,0.076698,0.12232,0.18407,0.039394,0.22967,0.17498
-0.1029,0.018106,0.013521,0.12649,-0.096759,-0.15074,0.050402,0.19015
0.077446,0.044642,0.1642,0.030151,0.048355,0.071885,0.11297,0.23341
0.092797,0.17677,0.073817,0.15946,0.01319,-0.2092,0.21138,0.36211
0.23689,-0.056962,-0.13659,0.19643,0.36144,0.056802,0.46873,0.02852
