0.61846,0.70381,0.47089,0.42656,0.4816,0.38606,0.36582,0.82921
0.48695,0.5115,0.33753,0.42745,0.48775,0.28271,0.69838,0.76527
0.67877,0.50099,0.63877,0.73872,0.7217,0.25825,0.84603,0.61631
0.52254,0.68888,0.61039,0.58264,0.55579,0.73356,0.23016,0.72788
-0.084408,0.22891,-0.041239,0.06983,0.13183,0.21252,0.1108,0.055867
0.70265,0.4736,0.33825,0.48161,-0.17819,0.26631,0.58343,0.86053
0.028752,0.19131,0.0071553,0.048094,0.17305,0.20035,0.39545,-0.0046168
0.16871,0.23693,0.39068,0.1877,0.1284,0.56778,0.14457,0.29302
0.5093,0.32524,0.27235,0.5488,0.56082,0.48101,0.59646,-0.041677
0.48237,0.40649,0.47762,0.33895,0.37052,0.39841,0.40956,0.45447
0.35066,0.050633,0.39319,0.31029,-0.060837,0.017268,0.14527,0.33471
0.72378,0.70593,0.46139,0.55498,0.5213,0.49949,0.55825,0.77529
