0.022027,0.084464,0.18459,0.1031,-0.045185,-0.15923,0.15351,0.10216
-0.0018545,0.1134,-0.1752,0.0079293,-0.021086,0.12279,0.2144,0.062797
-0.096566,-0.15834,0.10887,0.16486,0.035784,-0.18157,0.065701,-0.0377
0.029577,0.21023,-0.14968,-0.0013174,0.16136,-0.0038324,0.046139,-0.017465
0.30798,-0.11646,-0.037376,0.27433,-0.12133,0.24937,0.1698,-0.029485
0.10995,0.28939,0.099359,0.086809,-0.2836,0.072138,0.039648,-0.13561
0.29851,-0.1455,0.036625,0.142,0.16806,0.10214,-0.078538,-0.3733
0.08969,0.0061306,-0.1826,-0.070917,-0.16671,0.15187,0.08376,-0.033553
-0.0069265,-0.28753,-0.030629,0.27433,-0.12515,0.14599,0.041462,-0.34789
0.098285,0.11684,0.15646,-0.15721,-0.057062,-0.26891,0.1111,0.12001
-0.072351,0.16279,0.072138,-0.050451,0.049129,0.14184,0.048463,-0.048342
0.15098,0.058524,-0.18268,-0.00036686,-0.11552,0.19246,0.24686,-0.060384
