0.20715,0.23865,0.03625,0.052134,0.24005,-0.11818,0.05808,0.13231
0.22114,0.15342,-0.039535,-0.11873,0.15726,0.28454,0.066042,0.24598
0.20518,-0.042411,0.21291,0.084312,-0.077823,0.086651,0.30091,0.067377
-0.01693,0.084883,-0.090702,0.15778,-0.095537,-0.19592,-0.12843,0.064011
0.11898,0.2584,-0.18994,0.30439,-0.0497,0.033969,0.18267,-0.075206
0.065667,0.24931,-0.068456,0.068952,0.21176,0.084512,0.054043,-0.11419
0.21483,0.03607,-0.13654,0.04607,-0.035667,0.10785,0.0034449,-0.10213
0.063068,0.1437,0.24572,0.25847,0.035552,-0.078084,0.12762,0.042171
-0.083579,-0.10692,0.012654,0.1547,-0.15762,0.053123,-0.074286,-0.01083
-0.095074,0.1385,-0.027817,-0.053197,-0.037045,0.065264,-0.0023951,0.063914
0.081469,0.30306,0.039224,0.26867,0.07668,-0.13154,-0.043375,0.0472
-0.010388,0.16116,0.070012,-0.0069612,0.15068,0.025283,0.048459,0.21459
