1.0465,1.0817,0.48957,0.59738,0.54124,0.35838,0.51266,0.78279
0.82994,1.0727,0.66888,0.52322,0.56515,0.16074,0.56143,0.78462
0.84294,1.0105,0.48043,0.56372,0.55072,0.48472,0.59261,0.51428
1.0924,1.2982,0.60306,0.63172,0.56709,0.39643,0.68711,0.61946
0.15065,0.23736,0.028758,0.17033,0.33983,0.24271,0.10184,0.15643
1.1355,0.84686,0.39195,0.67361,0.61178,0.27159,0.68307,0.87411
-0.17519,0.80374,-0.165,0.14242,0.11811,0.059037,0.35338,-0.12855
0.64843,0.468,0.5277,0.14832,0.14318,0.14428,0.37949,0.46548
0.77004,0.75335,0.51803,0.61081,0.47829,0.19474,0.64997,0.53482
0.61815,0.44391,0.32694,0.19294,0.14697,0.32415,0.68542,0.35256
1.0831,1.2368,0.39783,0.5341,0.38121,0.49018,0.47058,0.74903
1.041,0.96092,0.26627,0.71539,0.56851,0.17986,0.44871,0.72743
