-0.1292,0.076944,0.079403,0.13402,0.109,-0.036116,0.079845,-0.070633
0.15201,-0.0081231,0.036426,-0.14339,0.015868,-0.043458,0.11669,0.24398
0.029896,0.12031,-0.034642,0.092763,-0.060806,-0.084849,0.0025,-0.075244
0.15593,-0.072974,0.047981,0.20389,-0.10331,-0.069505,-0.14738,0.058211
-0.11986,0.063822,-0.049843,-0.097322,-0.018095,0.11809,0.082414,-0.20514
0.029528,0.13345,-0.033462,0.34497,-0.09299,0.02,0.14324,0.12492
0.012934,0.037463,0.02096,-0.0033077,-0.03587,0.0079751,0.072276,-0.15088
-0.0059077,-0.063427,0.12967,0.11355,-0.065253,-0.057124,0.071665,0.10975
-0.098408,0.10255,0.10626,0.069831,-0.040256,-0.044069,-0.041769,0.10047
-0.10926,0.12655,0.043532,0.097453,-0.017078,-0.034217,-0.082108,0.11936
0.0062901,0.2741,0.12699,0.1827,0.10253,-0.036107,0.0041357,0.14995
-0.254,-0.17783,-0.021653,0.021038,0.091942,0.0050322,0.24216,0.077359
