0.056917,0.22662,0.22177,0.092512,0.11725,-0.018391,0.10986,0.017549
0.096049,0.15235,0.13123,-0.16358,-0.087005,0.18515,0.20928,-0.037783
-0.10663,-0.28982,0.088257,0.17435,0.17195,-0.10791,0.12058,-0.20122
0.22422,0.31638,0.049731,0.040578,-0.12304,0.14217,-0.36665,0.072666
0.14572,-0.045728,0.095265,0.23032,0.17182,0.46127,0.18155,0.082666
0.073941,0.2819,-0.069834,0.081827,-0.010994,0.21113,0.10882,0.043217
0.17791,0.097527,-0.050732,0.060005,-0.090922,0.074166,0.082325,-0.24108
0.2168,0.1877,0.025013,-0.0046178,-0.026393,-0.070167,0.034677,-0.024297
0.1998,-0.15268,0.15553,0.10352,0.10712,0.17869,-0.04844,0.24205
-0.0018343,0.17173,0.17309,-0.21137,-0.026665,-0.086613,-0.090289,0.027165
0.23945,0.10017,0.041549,0.01799,-0.20388,0.065189,0.18086,0.34807
0.12703,0.079129,-0.060946,0.03895,0.044691,0.1076,0.014341,-0.04017
