0.11974,0.054801,-0.051992,-0.046387,0.059917,-0.022504,0.16765,-0.14759
0.23632,0.18673,-0.0011724,-0.12045,0.14064,0.1881,0.014152,0.026299
0.10845,0.11375,0.15621,-0.028334,0.054581,-0.019715,0.10263,0.0231
0.12508,0.32794,-0.20217,0.11895,-0.21093,-0.14276,-0.11627,0.036112
0.2705,0.19564,-0.1326,0.28852,-0.24049,0.13746,0.11182,0.16608
0.15257,0.28661,-0.079788,0.13535,0.1617,0.16467,0.014151,-0.084955
0.27963,-0.019823,0.027205,-0.04103,-0.088593,0.0082734,-0.18234,-0.060844
0.13134,0.11109,0.099169,0.12008,-0.088178,0.017739,-0.013608,-0.26564
-0.045724,0.038493,0.064099,0.16034,0.011351,-0.17148,0.035412,0.059311
-0.10685,0.10553,0.051841,-0.033373,-0.039246,0.03406,-0.027985,0.067091
0.34063,0.39635,0.13466,0.28535,-0.099601,0.036126,0.13851,0.21767
0.20523,0.16146,0.035286,-0.038892,-0.04055,-0.2005,-0.22839,0.17914
