-0.071462,0.0018202,-0.11852,0.16737,0.21324,-0.0091527,0.0020494,0.059709
0.20198,-0.01937,-0.017473,0.069213,0.17729,-0.15427,0.24699,0.23822
0.027787,-0.063201,-0.048468,0.19771,0.036245,0.15361,-0.11565,-0.17455
-0.10769,-0.27503,-0.14654,0.17118,0.1116,-0.056367,0.0038868,0.15979
-0.052223,0.18101,0.050268,0.07701,0.27304,0.082388,-0.028334,0.2592
0.23147,0.081913,-0.15339,0.2368,0.025655,0.077148,0.26896,0.26395
0.11449,-0.16774,-0.12515,0.018113,-0.08599,-0.020385,0.0034298,0.032882
-0.046891,-0.0048828,0.1204,0.030468,0.13774,0.071885,0.16708,0.2163
-0.06429,-0.033718,-0.013448,0.12241,-0.022398,-0.17928,0.13403,0.18257
-0.024412,-0.036307,0.12961,0.095712,0.057706,0.30231,0.13778,-0.028237
0.036252,0.24401,-0.037204,0.18335,0.1095,-0.14212,0.31148,0.3835
0.038048,-0.091326,-0.072699,0.1284,0.22758,-0.045853,0.1995,-0.035554
