-0.12233,-0.055172,-0.28726,0.11158,0.10698,-0.083941,0.099624,0.15132
0.0416,-0.099004,0.15615,-0.0055808,0.098812,-0.067571,0.24369,0.18575
0.029564,-0.23081,-0.041847,-0.082432,0.0021967,0.13691,-0.1668,-0.036499
0.04461,-0.14914,-0.12203,0.17014,-0.13898,-0.14968,-0.036276,0.013304
0.041835,0.21956,-0.011147,-0.093347,-0.16785,-0.032654,-0.14579,0.29541
-0.10269,0.034901,0.0097823,0.16959,-0.077164,0.24643,0.12725,0.17289
0.12616,-0.19332,-0.14888,0.13753,0.2439,0.11525,0.23981,-0.073008
0.012506,0.04519,0.038631,0.017501,0.020959,-0.044482,0.099348,0.23237
0.035746,0.06859,0.037498,0.20807,-0.10128,0.021058,0.15329,0.2917
-0.044143,0.12397,0.20704,-0.0081663,0.012914,0.011597,-0.019207,0.081261
-0.10521,0.11856,0.040377,0.1818,0.09611,-0.070219,0.25938,0.35449
-0.051843,0.070234,-0.029776,-0.017254,0.18595,0.047229,0.10159,-0.096406
