-0.031412,-0.089732,-0.2605,0.17946,0.18141,-0.027739,0.07014,0.22934
0.25077,-0.083814,0.066998,0.066083,0.1464,-0.038585,0.36025,0.12964
0.083856,-0.10975,0.089294,0.059763,0.0070905,0.152,-0.0217,-0.03337
0.071339,-0.041227,-0.10224,0.23589,0.038453,-0.11703,-0.24104,0.06933
0.12271,0.30935,-0.046004,0.10654,-0.039971,-0.014645,-0.20784,0.30954
0.055938,0.12675,0.032745,0.32021,0.029818,0.14856,0.086297,0.16234
0.21431,-0.24258,-0.17204,0.12365,0.17865,-0.012081,0.2287,-0.031178
0.090271,0.068881,0.088836,0.061426,0.12996,-0.078821,0.15579,0.26616
0.027377,0.044229,0.11866,0.29765,-0.064421,0.082386,0.24779,0.36695
-0.19089,0.13933,0.26435,0.075507,0.15106,0.10345,0.11097,-0.12245
0.039896,0.21424,0.15229,0.29776,0.14281,-0.24609,0.34456,0.54089
-0.087975,0.15608,-0.0678,0.072357,0.24513,0.078072,0.16693,-0.09297
