0.84815,0.97641,0.42927,0.49281,0.62126,0.22203,0.35632,0.43952
0.79785,1.0081,0.62223,0.57744,0.66379,0.46705,0.55129,0.83988
0.77171,0.81058,0.53747,0.46981,0.49706,0.53222,0.46563,0.33496
0.69161,0.74397,0.48089,0.53282,0.49518,0.32916,0.52525,0.60076
-0.068339,-0.035817,-0.0298,0.083051,0.15853,0.17023,0.0529,0.25378
0.90443,0.86408,0.21693,0.5791,0.68343,0.36898,0.68492,0.83175
0.1525,1.0214,-0.097215,-0.026119,0.21049,0.060201,0.61491,-0.088281
0.48337,0.61262,0.5014,0.25634,0.25931,0.1439,0.48364,0.52499
0.81431,0.84249,0.3465,0.5845,0.41854,0.2167,0.61948,0.33498
0.53161,0.37315,0.23132,0.23164,0.27493,0.29367,0.44307,0.44027
1.0563,1.0718,0.54789,0.56398,0.61608,0.33319,0.35186,0.77759
1.0731,0.68436,0.34015,0.70236,0.86107,0.48832,0.68486,0.6371
