0.0065067,0.21886,0.022691,0.039877,0.0692,0.039896,0.18404,-0.03029
0.057738,0.075507,0.10325,-0.0024048,0.086719,0.28416,0.2122,-0.022032
-0.082844,-0.060765,0.080126,0.074387,0.19944,0.090358,0.18001,0.026201
0.074589,0.17179,-0.029327,0.086419,0.0008154,0.10173,-0.049782,-0.03824
0.20447,0.17941,-0.22649,0.13934,0.27315,0.16498,0.1745,0.045083
0.12686,0.11344,-0.20226,-0.14572,0.1534,0.11553,-0.015147,-0.024328
0.16746,0.093221,-0.086121,-0.11514,0.063972,0.072864,0.22484,0.029963
0.10903,0.082888,0.16327,-0.067734,0.043814,0.1288,0.1154,-0.016509
-0.16503,-0.1655,-0.10759,0.16294,-0.095656,0.10342,-0.031165,0.042693
0.15019,0.16679,0.19762,-0.0033674,-0.06246,0.23668,0.10415,0.18234
0.077333,-0.028115,0.049202,0.072213,-0.041117,0.15955,0.18677,0.084082
0.11768,-0.039154,-0.028576,0.0069186,0.01696,-0.14475,0.25925,0.15061
