0.092195,0.26091,-0.13373,-0.046136,0.036719,-0.16146,0.23977,0.36333
0.27593,0.19186,-0.14292,-0.15851,-0.031761,-0.018257,0.19012,0.28898
0.031103,-0.12103,-0.06506,-0.16051,0.24078,0.097511,-0.44652,-0.049732
-0.050705,0.18959,-0.06354,-0.13326,-0.1206,-0.010361,-0.025698,0.332
0.092711,-0.084045,0.010995,-0.046359,-0.14127,0.002481,-0.0066848,0.15637
0.02671,0.094232,-0.20246,0.011811,-0.039411,0.13811,0.13677,0.45713
0.29145,0.044984,0.049171,0.16873,-0.058153,0.15171,0.29193,-0.00088386
0.053245,0.0405,0.0037323,-0.032131,-0.060141,0.17444,0.0021326,0.085704
0.10096,0.047473,-0.2432,0.075516,-0.23293,0.053629,0.20998,0.23976
0.029953,0.03053,0.069748,-0.0056838,0.0139,0.11997,-0.065563,0.060753
-0.12409,0.21236,0.055552,0.026787,-0.10618,0.1119,0.098555,0.17163
0.068379,0.078511,-0.019224,-0.04042,0.12899,0.080307,0.09587,0.013527
