-0.056454,0.080808,-0.053898,0.2359,0.19367,-0.2125,0.090528,0.02874
0.16755,-0.037827,-0.022335,0.1058,0.19914,0.036074,0.16255,0.20127
0.25353,0.030238,0.19202,0.31101,0.0036914,0.081166,-0.1363,-0.032543
0.11247,-0.064257,-0.098738,0.15969,0.097734,-0.036683,-0.29151,-0.0042439
-0.10219,0.036669,0.070143,-0.009511,0.066184,-0.020082,0.10691,-0.092372
0.24117,0.015952,0.0011391,0.28522,-0.093765,0.031315,-0.0075425,0.066535
-0.069958,-0.026544,0.02096,-0.025489,-0.080483,-0.11951,0.035174,-0.19347
0.11,-0.036604,0.07434,0.06298,-0.0051927,0.07187,0.12899,0.092122
-0.042671,-0.078162,0.016971,0.21794,-0.050801,-0.028628,0.073633,0.10461
-0.039086,0.11631,0.024638,0.057787,-0.063522,0.061492,-0.03628,0.081861
0.010012,0.28414,0.054993,0.19633,0.027867,-0.12556,-0.091975,-0.027605
0.040103,-0.15599,-0.14251,0.27237,-0.01785,0.047636,0.14184,-0.23426
