0.18503,-0.092809,-0.10823,-0.043473,-0.054389,-0.20845,0.30471,0.21509
0.14655,0.0018397,-0.0041654,-0.05554,-0.014378,0.02039,0.071634,0.15695
-0.034418,-0.24632,0.085073,-0.12006,0.11027,0.032923,-0.12529,-0.12153
-0.043883,0.08162,0.012434,-0.12634,-0.12612,-0.09915,-0.051901,-0.01639
-0.0068667,-0.074075,-0.24196,0.0065483,-0.1633,-0.1233,-0.096746,0.27155
0.053996,0.098064,-0.087647,0.030507,-0.12386,0.10569,0.16569,0.30299
0.17461,-0.12421,-0.07531,0.090541,-0.11829,0.094982,0.21567,-0.24758
-0.034878,0.17537,0.097098,-0.14984,-0.1222,0.12045,-0.031571,-0.0043791
0.17159,0.061748,-0.15607,0.15602,-0.24416,0.060188,0.22183,0.044976
0.17557,0.062991,0.21591,-0.03806,0.024685,0.061333,-0.026549,0.14124
0.12642,0.0082409,0.038865,0.10006,0.078164,0.10215,0.17028,0.19024
0.085368,0.026737,-0.015856,-0.024248,0.014399,0.0029263,0.001968,-0.02394
