0.091842,0.22486,0.22372,0.25421,0.26408,-0.025475,0.020841,-0.09373
0.23325,0.26592,-0.032743,0.3554,0.266,0.17412,0.15981,0.27783
0.20648,0.3355,0.10924,0.12133,0.2666,0.14622,0.067578,0.054906
0.10662,0.33268,-0.18596,0.061519,0.23579,0.065781,0.30568,0.17471
-0.12824,0.050931,0.16139,-0.057132,0.30271,0.1692,0.012771,0.08464
0.42011,0.16798,-0.15807,0.068128,0.13685,0.11701,0.18769,0.31197
0.064457,0.39085,-0.19925,-0.093911,-0.024953,-0.042495,0.09695,-0.15391
-0.0050802,0.13021,0.010498,0.013782,0.1901,0.13903,0.19559,0.16087
0.19012,0.15218,0.028185,0.13788,-0.14158,-0.17353,0.10125,-0.12274
0.11736,0.10327,0.14462,0.19866,0.15776,0.33066,0.0555,0.0050659
0.19575,0.46795,0.067448,0.37605,0.17905,0.04612,-0.061651,0.11704
0.44313,0.11425,-0.079153,0.34177,0.24602,-0.12619,0.095665,-0.031223
