"","x"
"1",0.250846560554154
"2",0.579525401011511
"3",0.159844963156498
"4",0.371095843995759
"5",0.354593622346766
"6",0.920221357956468
"7",0.141230089943108
"8",0.377434545303941
"9",0.354593622346766
"10",0.764652176339228
"11",0.255838641846531
"12",0.908830613733005
"13",0.159844963156498
"14",0.879137744311612
"15",0.159844963156498
"16",0.371095843995759
"17",0.970963724629712
"18",0.908830613733005
"19",0.439973308285591
"20",0.371095843995759
"21",0.920221357956468
"22",0.908830613733005
"23",0.919498696424614
"24",0.159844963156498
"25",0.579525401011511
"26",0.579525401011511
"27",0.396778545114907
"28",0.371095843995759
"29",0.882060896478739
"30",0.354593622346766
"31",0.579525401011511
"32",0.764652176339228
"33",0.991435471013277
"34",0.609653662362225
"35",0.805470141800517
"36",0.486522116287872
"37",0.354593622346766
"38",0.826908966574148
"39",0.805470141800517
"40",0.354593622346766
"41",0.714081672910601
"42",0.579525401011511
"43",0.73561404403896
"44",0.73561404403896
"45",0.600746639611883
"46",0.609653662362225
"47",0.354593622346766
"48",0.389922577925715
"49",0.920221357956468
"50",0.354593622346766
"51",0.371095843995759
