"","x"
"1",0.150259784399112
"2",0.22694157391052
"3",0.524399748445076
"4",0.553025417992527
"5",0.478243451210748
"6",0.770451105883126
"7",0.0956916299882159
"8",0.744392513973615
"9",0.243751721147328
"10",0.963130240161675
"11",0.238732476775749
"12",0.309445893195166
"13",0.212475470614602
"14",0.241391695896767
"15",0.015222523159315
"16",0.276112411708441
"17",0.957853156800309
"18",0.3776355134305
"19",0.231902239496658
"20",0.0409813317778349
"21",0.299827998686093
"22",0.466515020960858
"23",0.222614046683106
"24",0.646305502018482
"25",0.530996701498
"26",0.343690873595591
"27",0.00321463920008794
"28",0.499757975480129
"29",0.197082105228446
"30",0.0401206076788895
"31",0.516306988629533
"32",0.263289313018977
"33",0.444994614473899
"34",0.0700544950595955
"35",0.541793706508463
"36",0.929667386585822
"37",0.357370111925543
"38",0.536351059083186
"39",0.013572586860667
"40",0.721815284868597
"41",0.112486027471732
"42",0.880140720840887
"43",0.792156568034483
"44",0.937951096229122
"45",0.0633159528912812
"46",0.280726591894983
"47",0.191662312016364
"48",0.275347120688313
"49",0.304104626141683
"50",0.163186298647783
"51",0.249225491302906
"52",0.451340714414257
"53",0.0694102286312244
"54",0.0859069774879104
"55",0.592097247785956
"56",0.709918364037982
"57",0.322275613923169
"58",0.187127701651095
