"","x"
"1",0.0317881126270807
"2",0.733777845672677
"3",0.30165091321394
"4",0.662727044361034
"5",0.312640540595694
"6",0.733777845672677
"7",0.152163111295576
"8",0.43506422265874
"9",0.43506422265874
"10",0.43506422265874
"11",0.0686065692593584
"12",0.260098411494595
"13",0.0317881126270807
"14",0.0686065692593584
"15",0.516172603849271
"16",0.977805314646346
"17",0.977805314646346
"18",0.43506422265874
"19",0.99966718629994
"20",0.43506422265874
"21",0.491641967170212
"22",0.43506422265874
"23",0.0412287129100516
"24",0.662727044361034
"25",0.479491613670045
"26",0.0809372615106203
"27",0.0412287129100516
"28",0.980508920233628
"29",0.43506422265874
"30",0.516172603849271
"31",0.733777845672677
"32",0.43506422265874
"33",0.36877004937546
"34",0.698639598843313
"35",0.43506422265874
"36",0.662727044361034
"37",0.980508920233628
"38",0.152163111295576
"39",0.0412287129100516
"40",0.733777845672677
"41",0.597041334470832
"42",0.491641967170212
"43",0.43506422265874
"44",0.798427790451814
"45",0.871476748695226
"46",0.36877004937546
"47",0.353022712204817
"48",0.83498185955735
"49",0.562134131594638
"50",0.127873407575167
"51",0.43506422265874
"52",0.187811167078504
"53",0.43506422265874
"54",0.175915521510624
"55",0.892076307284574
"56",0.43506422265874
"57",0.30165091321394
"58",0.0686065692593584
