"","x"
"1",0.690883978192295
"2",0.140953734248303
"3",0.750159875365464
"4",0.656106980303545
"5",0.638004978294206
"6",0.677600060180055
"7",0.329238213474429
"8",0.350459719377619
"9",0.941444230268352
"10",0.521171199656875
"11",0.896977316928083
"12",0.330875284823948
"13",0.53749765107119
"14",0.692214789641768
"15",0.301730844022251
"16",0.118001659332492
"17",0.604791593276926
"18",0.422885965392794
"19",0.047281620069534
"20",0.308387096986437
"21",0.182923290559098
"22",0.99371289155395
"23",0.23829349395677
"24",0.648095369475991
"25",0.0656112213055211
"26",0.46601642864247
"27",0.110257383673702
"28",0.870721563024994
"29",0.124383655654724
"30",0.0362195052258641
"31",0.226391295878691
"32",0.0847677520227815
"33",0.792085349712273
"34",0.23514180787192
"35",0.948913588520816
"36",0.0130479122741987
"37",0.235532886400597
"38",0.624163996582723
"39",0.377547015511228
"40",0.0877723716247446
"41",0.711030239061537
"42",0.0155729906823788
"43",0.420873424692911
"44",0.575397469907551
"45",0.00237915906810838
"46",0.108169799835636
"47",0.0911643220422952
"48",0.496431071590605
"49",0.15059458310539
"50",0.717883497701858
"51",0.00535233129451556
"52",0.905650847229349
"53",0.422145619522366
"54",0.230686756665711
"55",0.0426588765812015
"56",0.510585929565947
"57",0.00338438502450191
"58",0.523330056731378
