"","x"
"1",0.00897731936180564
"2",0.501546016829662
"3",0.0733200209742873
"4",0.491662570311614
"5",0.0922517947866881
"6",0.879769136967163
"7",0.00746507631976429
"8",0.343936552969042
"9",0.0924291967021067
"10",0.744983297222827
"11",0.00679715499839791
"12",0.665378478293288
"13",0.00704612991450373
"14",0.909954771903192
"15",0.00757453840453402
"16",0.175008578531421
"17",0.85306657002188
"18",0.865038654189222
"19",0.198790862914711
"20",0.23462442357425
"21",0.996992549507462
"22",0.150502095394211
"23",0.00366537059521572
"24",0.194479587315814
"25",0.00174269648794205
"26",0.361911650803996
"27",0.160042809093143
"28",0.391317499417497
"29",0.0334160610841081
"30",0.126134354265877
"31",0.349665922672455
"32",0.633639099815859
"33",0.0238890070710151
"34",0.373604003909475
"35",0.111179543040744
"36",0.168192088100639
"37",0.290862173217555
"38",0.894063280522475
"39",0.0293695755298319
"40",0.0968707565401212
"41",0.657952636412376
"42",0.434544822098846
"43",0.985822117996452
"44",0.116739605216306
"45",0.436743141894468
"46",0.87590710844513
"47",0.00804077255648199
"48",0.19701814159339
"49",0.839309388345879
"50",0.0271189237980003
"51",0.119581374775818
"52",0.114725558207998
"53",0.0499513641902383
"54",0.135292112449815
"55",0.146171792512699
"56",0.310857097339989
"57",0.185383729884482
"58",0.459835965310529
