"","x"
"1",0.0316531806920596
"2",0.351080671251539
"3",0.0124554810481722
"4",0.00465477946984225
"5",0.951905993517311
"6",0.252148970654001
"7",0.00265661606077665
"8",0.120145852658806
"9",0.240186905189869
"10",0.0157615976712015
"11",0.805738808957585
"12",0.364505444807739
"13",0.0033460545598364
"14",0.172871688001725
"15",0.223729515725911
"16",0.0953199377358468
"17",0.490797814816299
"18",0.51051592272916
"19",0.320207332776796
"20",0.284237268622754
"21",0.954749707806621
"22",0.611402774832728
"23",0.57874529671081
"24",0.111387597721462
"25",0.621124702633405
"26",0.129764950426622
"27",0.440124299028146
"28",0.215668997704195
"29",0.552312218162777
"30",0.914119226276137
"31",0.574721955254572
"32",0.969749316091101
"33",0.593154256622155
"34",0.391154029246219
"35",0.879763332349184
"36",0.191064824162073
"37",0.649219907519279
"38",0.317594393392813
"39",0.57553277054912
"40",0.0830693051859206
"41",0.450312158014464
"42",0.886359548759646
"43",0.744996957884271
"44",0.171347761513235
"45",0.560002047695793
"46",0.532833348046564
"47",0.00460268710737964
"48",0.698699521440469
"49",0.875930586118395
"50",0.00104376707676506
"51",0.221991739102905
