0.78543,0.89932,0.98849,0.6385,0.75271,0.46446,0.40241,0.71541,0.62368,0.79509,0.81786,0.30097,0.60558,0.45953,0.47888,0.63165
0.68309,0.43572,0.43143,0.3144,0.28871,0.48941,0.040272,0.67191,0.48943,0.55403,0.7836,0.30791,0.3381,0.4998,0.48788,0.51749
0.7844,0.5591,0.96877,0.18225,0.4961,0.076077,0.54759,0.065458,0.22317,0.084165,-0.1774,0.18271,0.012207,0.15278,0.18972,0.074926
0.54223,0.74196,1.2724,0.50978,0.73958,0.6786,0.0062027,0.98982,0.90964,0.93908,0.25532,0.78851,0.37313,0.36347,0.50279,0.28931
0.87887,0.40518,0.54499,0.38946,0.76053,0.55697,0.45659,0.59215,0.23349,0.13286,0.2181,0.18567,0.27958,0.38774,0.35341,0.28825
0.69222,0.44601,0.61026,0.30354,0.26193,0.2236,0.14878,0.60341,-0.054922,0.22956,-0.2725,-0.12726,-0.066431,0.016548,-0.092588,-0.20205
0.26771,0.74229,0.78652,0.3534,0.29705,-0.1265,0.13072,0.42161,0.57992,0.79968,0.20719,0.084013,-0.058058,0.21371,0.2156,0.19841
0.83607,0.63965,0.28847,0.52651,0.463,0.69139,0.29855,0.79059,0.2423,0.44304,0.31182,0.22621,-0.057349,0.0027928,0.020177,0.084529
0.87723,0.96356,1.0775,0.42611,0.714,0.4467,0.68953,0.84309,0.77108,0.88141,0.90504,0.33639,0.57097,0.63371,0.34434,0.58382
0.82069,1.0665,1.2929,0.49669,0.59452,0.5952,0.5073,0.47707,0.7384,0.62816,0.73432,0.46903,0.36416,0.28207,0.32694,0.60963
0.31961,0.71301,0.91719,0.22108,0.52313,0.35063,0.56109,0.54612,0.37794,0.32229,0.70892,0.42762,0.3892,0.084867,0.34776,0.22261
1.0472,1.1714,1.2991,0.68503,0.77504,0.65103,0.68394,0.67005,0.12201,0.1032,0.069049,-0.051705,0.089624,-0.024102,0.25418,-0.23999
0.88648,1.1946,1.0082,0.48753,0.88407,0.66262,0.64199,0.56565,0.91839,1.029,1.0619,0.40218,0.30971,0.77323,0.52977,0.43525
0.72686,0.56998,0.8831,0.59474,0.46588,0.63619,0.5174,0.67107,0.21121,0.15301,0.27482,0.38215,0.21769,0.3335,0.23592,0.097267
0.64958,0.42359,0.89292,0.39274,0.3868,0.35386,0.32233,0.62986,0.24194,0.38002,0.24792,0.19238,0.26671,0.23561,0.35462,0.23148
0.96221,1.1556,1.242,0.71321,0.83425,0.82248,0.51638,0.76733,0.50828,0.93866,1.0497,0.56963,0.64416,0.60476,0.56339,0.83264
0.98572,1.071,1.0604,0.61743,0.706,0.67237,0.85081,0.79257,0.73137,0.81976,0.91916,0.20942,0.68351,0.5603,0.34412,0.63412
0.16902,-0.1685,-0.17092,0.062878,-0.24771,-0.077104,0.1305,-0.33967,-0.015769,0.11923,-0.075482,-0.10545,-0.18287,-0.041107,0.2059,0.10136
0.66274,0.79823,0.92548,0.40099,0.53504,0.58509,0.45126,0.77339,0.75638,0.44322,0.58306,0.40251,0.4715,0.25445,0.52699,0.29679
