"","x"
"1","0.63503733296862"
"2","0.000380627165981689"
"3","0.806554051817519"
"4","0.0138958112592525"
"5","0.894113622426611"
"6","Min.   :0.5387  "
"7","1st Qu.:0.6118  "
"8","Median :0.7614  "
"9","Mean   :0.7515  "
