"","x"
"1",0.255594122560453
"2",0.043675701425662
"3",0.0340823155533546
"4",0.0436085870614254
"5",0.519864378565337
"6",0.497726125605763
"7",0.0150861206754443
"8",0.497726125605763
"9",0.130399281936703
"10",0.778523212547861
"11",0.497726125605763
"12",0.455449133985104
"13",0.299233210631982
"14",0.609883064414387
"15",0.0919177703700902
"16",0.0415531777226669
"17",0.893258930878225
"18",0.824052646808325
"19",0.0340823155533546
"20",0.0436085870614254
"21",0.698714988137929
"22",0.571270385927465
"23",0.497726125605763
"24",0.698714988137929
"25",0.824052646808325
"26",0.78610373130056
"27",0.0340823155533546
"28",0.971878973551504
"29",0.571270385927465
"30",0.895810855605377
"31",0.778523212547861
"32",0.497726125605763
"33",0.971878973551504
"34",0.691502428423581
"35",0.971878973551504
"36",0.584848691704919
"37",0.379682986481548
"38",0.587588862897961
"39",0.210745674706857
"40",0.778523212547861
"41",0.255594122560453
"42",0.895810855605377
"43",0.698714988137929
"44",0.497726125605763
"45",0.911132229504617
"46",0.824052646808325
"47",0.497726125605763
"48",0.379682986481548
"49",0.895810855605377
"50",0.255594122560453
"51",0.534478778459208
"52",0.824052646808325
"53",0.0734916071497693
"54",0.778523212547861
"55",0.455449133985104
"56",0.931208733147854
"57",0.931208733147854
"58",0.571270385927465
