"","x"
"1",0.0247153619250196
"2",0.163953105955858
"3",0.00572945817494396
"4",0.393257911824051
"5",0.17269225310473
"6",0.0637560477919192
"7",0.0151488169521708
"8",0.247215617535172
"9",0.000489918573273816
"10",0.0256528808351697
"11",0.977029363109195
"12",0.0308658769633522
"13",0.0334173822088762
"14",0.84447530606251
"15",0.0408254264989647
"16",0.424386510046014
"17",0.202459927892287
"18",0.489523687331644
"19",0.521811209871719
"20",0.0896496430265177
"21",0.044057480192931
"22",0.802080145446227
"23",0.592163356216579
"24",0.666798463893444
"25",0.305244850746071
"26",0.0934979244384684
"27",0.085344459130376
"28",0.118921279092898
"29",0.686353273333399
"30",0.653704689955551
"31",0.506310168123605
"32",0.597443333267406
"33",0.0242827175618312
"34",0.0487290917280209
"35",0.0208472709754216
"36",0.393601020720948
"37",0.0170303492981379
"38",0.405481242768285
"39",0.00594635058703481
"40",0.685451753285564
"41",0.445098963215612
"42",0.705047893374553
"43",0.245077083974817
"44",0.298914029005511
"45",0.347233294461236
"46",0.019187696615782
"47",0.762654069324335
"48",0.029395127103285
"49",0.203620147210685
"50",0.925222420742437
"51",0.894173581392244
