"","x"
"1",0.0603285850861753
"2",0.971659940079775
"3",0.201592986089101
"4",0.873597511662616
"5",0.201592986089101
"6",0.811864758812311
"7",0.0817747448938875
"8",0.559784046655322
"9",0.285614832923239
"10",0.610191917505174
"11",0.132475085123139
"12",0.971659940079775
"13",0.0350108910675106
"14",0.345898539900044
"15",0.0817747448938875
"16",0.787478594148688
"17",0.971659940079775
"18",0.787478594148688
"19",0.867783242551509
"20",0.971659940079775
"21",0.867783242551509
"22",0.971659940079775
"23",0.539097079683845
"24",0.971659940079775
"25",0.0817747448938875
"26",0.672196926113176
"27",0.575856138402903
"28",0.325083739616703
"29",0.0903817704444526
"30",0.201592986089101
"31",0.655002692776608
"32",0.152594430316557
"33",0.610191917505174
"34",0.825667955810839
"35",0.971659940079775
"36",0.0354978515974607
"37",0.0471355026025965
"38",0.971659940079775
"39",0.610191917505174
"40",0.0350108910675106
"41",0.867783242551509
"42",0.345898539900044
"43",0.137338489843668
"44",0.971659940079775
"45",0.0350108910675106
"46",0.165462950920772
"47",0.063657474516409
"48",0.201592986089101
"49",0.655002692776608
"50",0.0817747448938875
"51",0.297550291408832
