"","x"
"1",0.211606750220214
"2",0.211606750220214
"3",0.243498286872784
"4",0.195295078478969
"5",0.819234649798998
"6",0.611119815970057
"7",0.195295078478969
"8",0.492315863521301
"9",0.410904578939881
"10",0.289678090485781
"11",0.864713432832372
"12",0.195295078478969
"13",0.301381354871542
"14",0.754804243846206
"15",0.195295078478969
"16",0.410904578939881
"17",0.611119815970057
"18",0.373781940829084
"19",0.195295078478969
"20",0.195295078478969
"21",0.754804243846206
"22",0.89877362824288
"23",0.859993780651454
"24",0.800368034444413
"25",0.800368034444413
"26",0.346630403775447
"27",0.289678090485781
"28",0.800368034444413
"29",0.301381354871542
"30",0.867544250118774
"31",0.636002396376666
"32",0.867544250118774
"33",0.647700229310234
"34",0.907794878145481
"35",0.195295078478969
"36",0.819234649798998
"37",0.38404366327028
"38",0.548231663685225
"39",0.195295078478969
"40",0.754804243846206
"41",0.195295078478969
"42",0.404471080026108
"43",0.581575696824965
"44",0.800368034444413
"45",0.800368034444413
"46",0.195295078478969
"47",0.404471080026108
"48",0.2547545308208
"49",0.235355641490775
"50",0.195295078478969
"51",0.800368034444413
