"","x"
"1",0.0765256860870731
"2",0.817492243294309
"3",0.323336870791843
"4",0.487696152362334
"5",0.561811439631292
"6",0.584349623696193
"7",0.129791116500808
"8",0.847295999553645
"9",0.192389918688959
"10",0.656535771974348
"11",0.204310534823572
"12",0.651228737612543
"13",0.0524524012943297
"14",0.990537909124298
"15",0.0524524012943297
"16",0.561811439631292
"17",0.765039168549638
"18",0.664240581345468
"19",0.731839815548539
"20",0.817492243294309
"21",0.847295999553645
"22",0.443456811970481
"23",0.393712553243854
"24",0.606511177446908
"25",0.0619938846619259
"26",0.619114008698745
"27",0.443456811970481
"28",0.789122330100019
"29",0.0910556255586589
"30",0.443456811970481
"31",0.619114008698745
"32",0.538592193597565
"33",0.323336870791843
"34",0.740023140192188
"35",0.963746203622632
"36",0.455498408254489
"37",0.619114008698745
"38",0.817492243294309
"39",0.487696152362334
"40",0.476293531973505
"41",0.487696152362334
"42",0.817492243294309
"43",0.458304228390838
"44",0.323336870791843
"45",0.71791758551153
"46",0.847295999553645
"47",0.323336870791843
"48",0.443456811970481
"49",0.626319475200373
"50",0.476781819317875
"51",0.619114008698745
"52",0.443456811970481
"53",0.487696152362334
"54",0.619114008698745
"55",0.489300192864037
"56",0.847295999553645
"57",0.817492243294309
"58",0.760914012719772
