"","x"
"1",0.0144433302512277
"2",0.0566374023754765
"3",0.182296227174497
"4",0.182296227174497
"5",0.529980948304621
"6",0.536414369621785
"7",0.479674326957718
"8",0.0623524989156982
"9",0.232277632583319
"10",0.921630729468058
"11",0.128889293645902
"12",0.136460964254874
"13",0.0965487326156969
"14",0.128889293645902
"15",0.0144433302512277
"16",0.0686984998587015
"17",0.450167137529627
"18",0.529980948304621
"19",0.0144433302512277
"20",0.235692334741855
"21",0.182296227174497
"22",0.410430394925424
"23",0.634687478570971
"24",0.0991063269485933
"25",0.441818886339259
"26",0.177062928735862
"27",0.410430394925424
"28",0.297099846527304
"29",0.0144433302512277
"30",0.263379818537131
"31",0.632271273415279
"32",0.599146821880833
"33",0.0375645243719916
"34",0.128889293645902
"35",0.297099846527304
"36",0.0566374023754765
"37",0.260408073281345
"38",0.770968287423507
"39",0.825685795211173
"40",0.0375645243719916
"41",0.0142378116272978
"42",0.488867436755319
"43",0.0462747772560339
"44",0.567327391582827
"45",0.0621098334180289
"46",0.0142378116272978
"47",0.0662491584891099
"48",0.0142378116272978
"49",0.153124033926744
"50",0.342102422801271
"51",0.0462747772560339
