"","x"
"1",0.332862035613208
"2",0.976698035862806
"3",0.620427901612688
"4",0.945390600363245
"5",0.455384495496188
"6",0.946980914475807
"7",0.555633429698945
"8",0.976698035862806
"9",0.455384495496188
"10",0.455384495496188
"11",0.267343007728241
"12",0.455384495496188
"13",0.555633429698945
"14",0.957805696695634
"15",0.455384495496188
"16",0.899375696207924
"17",0.960491066085314
"18",0.946980914475807
"19",0.946980914475807
"20",0.976698035862806
"21",0.957805696695634
"22",0.775727440090647
"23",0.899375696207924
"24",0.455384495496188
"25",0.455384495496188
"26",0.555633429698945
"27",0.972629055543309
"28",0.461911122669612
"29",0.729675031632443
"30",0.633855384310047
"31",0.957805696695634
"32",0.633855384310047
"33",0.80653077430969
"34",0.985589281170774
"35",0.985589281170774
"36",0.985589281170774
"37",0.899608900790982
"38",0.70659741947916
"39",0.976698035862806
"40",0.633855384310047
"41",0.775727440090647
"42",0.455384495496188
"43",0.620427901612688
"44",0.957805696695634
"45",0.455384495496188
"46",0.985589281170774
"47",0.899608900790982
"48",0.946980914475807
"49",0.811151705738972
"50",0.957805696695634
"51",0.455384495496188
"52",0.82988971001278
"53",0.946980914475807
"54",0.332862035613208
"55",0.957805696695634
"56",0.633855384310047
"57",0.957805696695634
"58",0.455384495496188
