"","x"
"1",0.000760109186789917
"2",0.166215632031377
"3",0.00869897772567502
"4",0.0168862988446433
"5",0.00452364970814636
"6",0.00530542716801947
"7",0.419034051157485
"8",0.347272143929071
"9",0.847628189078809
"10",0.000279001437029057
"11",0.00359119832183073
"12",0.0021927298290741
"13",0.747970366455253
"14",0.410242750091268
"15",0.722052743670492
"16",0.656156008539618
"17",0.296566846708365
"18",0.170921087049015
"19",0.0911386511900188
"20",0.0633108643867391
"21",0.579686737907123
"22",0.0736524426541358
"23",0.0806212640210184
"24",0.161553935778785
"25",0.548319322574358
"26",0.00794319108477699
"27",0.260152619260578
"28",0.268257771778571
"29",0.292927335596748
"30",0.811402670401304
"31",0.194354016957707
"32",0.569167407466021
"33",0.779219256969819
"34",0.247647418256277
"35",0.809130234062389
"36",0.0605572479482807
"37",0.99713126710476
"38",0.00584336217294889
"39",0.299110949751876
"40",0.728413649831497
"41",0.417256330769604
"42",0.461954205313725
"43",0.345385027655254
"44",0.271545377323421
"45",0.923405789202216
"46",0.0541489319694945
"47",0.100388740232642
"48",0.050343463361679
"49",0.395463090287882
"50",0.0990843648632033
"51",0.146088726297152
