"","x"
"1",0.0199926793452877
"2",0.178566373894413
"3",0.107269640228976
"4",0.146906175799304
"5",0.473040597490106
"6",0.902824462881739
"7",0.00874593444713612
"8",0.107542963825791
"9",0.299726062247288
"10",0.0355430015425174
"11",0.595672659398015
"12",0.164042361286351
"13",0.00303294806441144
"14",0.457981501743445
"15",0.0341016500882409
"16",0.970734921223083
"17",0.499427312051638
"18",0.0653440010870735
"19",0.559826930065402
"20",0.0882533973612246
"21",0.202791205417911
"22",0.256069390809844
"23",0.589958772660592
"24",0.918186806109774
"25",0.077896698750679
"26",0.839262234137585
"27",0.032208791400142
"28",0.196761251890125
"29",0.0372509578053335
"30",0.0146735705654914
"31",0.775946229285762
"32",0.472166675238892
"33",0.38304315437131
"34",0.0449519100192005
"35",0.36648233547286
"36",0.990915588801861
"37",0.827335696338998
"38",0.1208574599891
"39",0.434506404371036
"40",0.350429937084185
"41",0.165092366137574
"42",0.334944970353444
"43",0.266042099768825
"44",0.70838936582697
"45",0.00542198720865692
"46",0.25845832639907
"47",0.0436614143974693
"48",0.476205085464012
"49",0.135499518334343
"50",0.010983996421079
"51",0.940595761448426
