"","x"
"1",0.0841252038326627
"2",0.0123486769853779
"3",0.00252045306790684
"4",0.345114677927865
"5",0.000969019343043176
"6",0.015539612090037
"7",0.0120707402605974
"8",0.132954272018147
"9",0.226116717333714
"10",0.694639418857731
"11",0.0257747985940387
"12",0.289856308115719
"13",0.0653555330322565
"14",0.53421129472578
"15",0.16864007058288
"16",0.243012770090939
"17",0.00578852899982698
"18",0.00940648665978466
"19",0.0779684580555443
"20",0.128363158870411
"21",0.728627689217215
"22",0.269663686671799
"23",0.944464561698362
"24",0.242948721327069
"25",0.27643185115331
"26",0.0454586565822524
"27",0.187003135309388
"28",0.682659660694901
"29",0.061548593343901
"30",0.339508528326808
"31",0.320369758320026
"32",0.42251155279103
"33",0.149752664115837
"34",0.824815751907245
"35",0.500120077361224
"36",0.30876961122598
"37",0.338590828951818
"38",0.240632562976013
"39",0.137239440806704
"40",0.791739753483164
"41",0.259557966929051
"42",0.299214509628412
"43",0.893494059154725
"44",0.204030518184645
"45",0.464755624194885
"46",0.143222356213645
"47",0.428867120535976
"48",0.145002941054231
"49",0.838692514143303
"50",0.307274083774685
"51",0.0298828682810054
"52",0.456259611767648
"53",0.687471426611229
"54",0.546580912141355
"55",0.00753257912493014
"56",0.00131188927277539
"57",0.0706747469098151
"58",0.258070221244155
