"","x"
"1",0.927218290934621
"2",0.945544064687179
"3",0.927218290934621
"4",0.927218290934621
"5",0.928540006278451
"6",0.927218290934621
"7",0.927218290934621
"8",0.927218290934621
"9",0.927218290934621
"10",0.928540006278451
"11",0.927218290934621
"12",0.927218290934621
"13",0.927218290934621
"14",0.927218290934621
"15",0.927218290934621
"16",0.927218290934621
"17",0.927218290934621
"18",0.949999104789654
"19",0.927218290934621
"20",0.927218290934621
"21",0.927218290934621
"22",0.927218290934621
"23",0.928540006278451
"24",0.927218290934621
"25",0.927218290934621
"26",0.927218290934621
"27",0.927218290934621
"28",0.927218290934621
"29",0.927218290934621
"30",0.927218290934621
"31",0.927218290934621
"32",0.927218290934621
"33",0.927218290934621
"34",0.927218290934621
"35",0.927218290934621
"36",0.927218290934621
"37",0.927218290934621
"38",0.927218290934621
"39",0.949999104789654
"40",0.927218290934621
"41",0.927218290934621
"42",0.927218290934621
"43",0.927218290934621
"44",0.927218290934621
"45",0.949999104789654
"46",0.927218290934621
"47",0.927218290934621
"48",0.927218290934621
"49",0.927218290934621
"50",0.927218290934621
"51",0.961852833058608
