"","x"
"1",0.764176637321935
"2",0.44425475446834
"3",0.599842048748318
"4",0.599842048748318
"5",0.599842048748318
"6",0.44425475446834
"7",0.821007034899235
"8",0.599842048748318
"9",0.671328421112147
"10",0.649918175120508
"11",0.876125492446252
"12",0.846883870427634
"13",0.599842048748318
"14",0.599842048748318
"15",0.896103256670701
"16",0.433463567757862
"17",0.58990906056427
"18",0.433463567757862
"19",0.683522553459807
"20",0.781127988068057
"21",0.599842048748318
"22",0.683522553459807
"23",0.433463567757862
"24",0.5818816576369
"25",0.599842048748318
"26",0.671328421112147
"27",0.433463567757862
"28",0.876125492446252
"29",0.708199897109001
"30",0.896103256670701
"31",0.599842048748318
"32",0.600126435883205
"33",0.876125492446252
"34",0.599842048748318
"35",0.658833495062072
"36",0.5818816576369
"37",0.44425475446834
"38",0.876125492446252
"39",0.433463567757862
"40",0.611930749522716
"41",0.520119631402984
"42",0.658833495062072
"43",0.599842048748318
"44",0.722380598082425
"45",0.637672829289549
"46",0.683522553459807
"47",0.599842048748318
"48",0.44425475446834
"49",0.658833495062072
"50",0.58990906056427
"51",0.658833495062072
"52",0.876125492446252
"53",0.433463567757862
"54",0.846883870427634
"55",0.5818816576369
"56",0.433463567757862
"57",0.599842048748318
"58",0.609208392305166
