"","x"
"1",0.00709748059837357
"2",0.908564713255873
"3",0.0790560729761182
"4",0.719433244898625
"5",0.0680816442051588
"6",0.588999923059912
"7",0.0176376900751522
"8",0.296356259993994
"9",0.117606107674275
"10",0.369519625929755
"11",0.0337681589529569
"12",0.845257153587097
"13",0.000998277213752503
"14",0.168246469865923
"15",0.0143778368317132
"16",0.555107554156438
"17",0.865107767303483
"18",0.555867242928486
"19",0.690294818292297
"20",0.971659940079775
"21",0.696257061198313
"22",0.876789512769182
"23",0.274833805329019
"24",0.932523467696518
"25",0.0153516992674482
"26",0.448131284075451
"27",0.316156311280025
"28",0.14660639237616
"29",0.0212662989281065
"30",0.072573405998372
"31",0.422311449950401
"32",0.0448807147989873
"33",0.370900969463929
"34",0.61520357491788
"35",0.913746845067379
"36",0.00278414522333025
"37",0.00462112770613691
"38",0.96277624734158
"39",0.356454059354068
"40",0.00146867529955982
"41",0.697629665580625
"42",0.169558107794139
"43",0.0377007619178697
"44",0.970914810756106
"45",0.0020594641804418
"46",0.187233477288836
"47",0.162327474080775
"48",0.225409983463632
"49",0.0858090649553523
"50",0.0519099453869089
"51",0.00873730042382084
"52",0.0755484420282077
"53",0.423825271796629
"54",0.0172784819373383
"55",0.128355027666555
"56",0.219845620157355
"57",0.0113548719766303
"58",0.493180249482327
