0.76732,0.8869,0.97437,0.70995,0.78831,0.51799,0.43763,0.68774,0.61366,0.78568,0.78573,0.28588,0.63083,0.49478,0.53031,0.64113
0.71145,0.56078,0.4698,0.35227,0.42691,0.50302,0.082201,0.69809,0.54529,0.59545,0.77225,0.23908,0.441,0.5349,0.49982,0.53949
0.87706,0.53237,1.0261,0.27119,0.56062,0.092699,0.59021,0.12373,0.26972,0.13421,-0.15791,0.16309,0.051348,0.21737,0.1385,0.094325
0.55911,0.74484,1.3521,0.50118,0.77892,0.67308,-0.021519,0.99365,1.0027,0.9732,0.28942,0.84605,0.3794,0.45315,0.53291,0.32198
0.92669,0.31557,0.4957,0.3095,0.70941,0.45674,0.40486,0.53278,0.34497,0.1453,0.2836,0.19525,0.28726,0.38695,0.38389,0.30515
0.78492,0.49862,0.66363,0.2562,0.22647,0.25441,0.25454,0.57548,-0.051817,0.15286,-0.36277,-0.16536,0.041657,0.061369,-0.085162,-0.1268
0.24645,0.77762,0.75837,0.34092,0.25425,-0.12613,0.10669,0.43253,0.69154,0.88938,0.14498,0.13606,-0.024052,0.25275,0.28998,0.27416
0.87159,0.61115,0.33225,0.50281,0.51069,0.69719,0.36912,0.77526,0.26781,0.43448,0.31992,0.23422,-0.049132,-0.013055,0.069982,0.072917
0.90473,1.1045,1.1479,0.47205,0.65037,0.52573,0.7475,0.84641,0.8017,0.93893,0.98978,0.38557,0.58447,0.62035,0.36073,0.64513
0.83188,1.0319,1.3017,0.62114,0.62337,0.64702,0.57378,0.45981,0.71516,0.8102,0.83108,0.54056,0.42179,0.41142,0.50094,0.67232
0.30694,0.62414,0.8432,0.21381,0.5763,0.44498,0.55769,0.5142,0.53522,0.4432,0.74878,0.52491,0.40436,0.24772,0.3953,0.21681
1.0051,1.1847,1.3257,0.73422,0.88303,0.64072,0.75673,0.69479,0.13407,0.052891,0.051525,-0.068965,0.18468,0.079878,0.27233,-0.25174
0.94121,1.2198,1.0605,0.49273,0.76284,0.70492,0.54961,0.51803,0.89617,0.9959,1.0184,0.2796,0.30103,0.83247,0.41737,0.44692
0.70418,0.60484,0.86275,0.58896,0.4422,0.73059,0.54729,0.67369,0.25867,0.11426,0.24268,0.43863,0.18691,0.4032,0.22034,0.07148
0.61193,0.40405,0.80037,0.36599,0.3674,0.41962,0.38568,0.59502,0.25998,0.40586,0.37015,0.22135,0.33321,0.29689,0.32202,0.20469
0.94502,1.1519,1.2475,0.75187,0.90249,0.75878,0.538,0.736,0.36585,0.8599,1.0129,0.62564,0.67405,0.45676,0.66967,0.79906
1.0027,1.15,1.167,0.65522,0.78668,0.65727,0.94091,0.81162,0.78183,0.69551,0.92112,0.16561,0.65137,0.49889,0.45852,0.72392
0.16564,-0.087738,-0.20401,0.034887,-0.22785,-0.026296,0.12947,-0.28732,0.0093792,0.11299,-0.084803,-0.10709,-0.23607,-0.099605,0.14896,0.053308
0.62296,0.70539,0.80389,0.32832,0.42906,0.52979,0.48078,0.66677,0.6899,0.36281,0.44623,0.41023,0.43662,0.27647,0.51325,0.25043
