"","x"
"1","0.284736340381544"
"2","0.295838176791131"
"3","0.116870253923334"
"4","0.329301104158178"
"5","0.462436861536274"
"6","Min.   :0.2521  "
"7","1st Qu.:0.2766  "
"8","Median :0.3002  "
"9","Mean   :0.3981  "
