"","x"
"1","0.460258984954315"
"2","0.132727762326454"
"3","0.00393403870713401"
"4","0.00315126852015081"
"5","0.797594305918437"
"6","Min.   :0.4616  "
"7","1st Qu.:0.5324  "
"8","Median :0.6397  "
"9","Mean   :0.6171  "
