"","x"
"1",0.000177774474609175
"2",0.296294425459113
"3",0.00336577685495927
"4",0.0469072295710476
"5",0.125686583350409
"6",0.653731154765871
"7",0.0024467526059399
"8",0.108809271113674
"9",0.0511535731954308
"10",0.013823426842758
"11",0.108809271113674
"12",0.528449443492125
"13",0.000177774474609175
"14",0.0346534484593395
"15",0.0205024520602135
"16",0.481556112946959
"17",0.372808684780661
"18",0.87843394375489
"19",0.107830473514546
"20",0.554822937581323
"21",0.296294425459113
"22",0.528449443492125
"23",0.798591796713074
"24",0.905525562928542
"25",0.554822937581323
"26",0.0892382207666143
"27",0.0630630803432867
"28",0.108809271113674
"29",0.108809271113674
"30",0.296294425459113
"31",0.758819033220822
"32",0.763303150164716
"33",0.339212004418389
"34",0.265820019984015
"35",0.363926327633005
"36",0.0513277241755811
"37",0.174729562300051
"38",0.049254400160826
"39",0.0469072295710476
"40",0.0113407591801763
"41",0.0337779897091316
"42",0.00906451066121747
"43",0.430871280684576
"44",0.049254400160826
"45",0.0113407591801763
"46",0.798591796713074
"47",0.954163707979263
"48",0.768769356394445
"49",0.758819033220822
"50",2.14545390977001e-06
"51",1.09049087736414e-05
"52",0.00105356547691884
"53",0.430871280684576
"54",0.00464672636717014
"55",0.662143988824398
"56",0.490680571880891
"57",2.57451591141277e-06
"58",0.87843394375489
