"","x"
"1",5.97283684981086e-06
"2",0.595436638131982
"3",9.10685152138368e-05
"4",0.2181725504373
"5",0.00326479847310065
"6",0.576910782173475
"7",5.80129211647022e-05
"8",0.0434881629761184
"9",0.00344606159360697
"10",0.292602065444265
"11",0.000217664645292469
"12",0.378999276905322
"13",1.70388838208604e-05
"14",0.0519452925380868
"15",0.000749300358292036
"16",0.437640932428733
"17",0.634182362068293
"18",0.940983356832156
"19",0.197392986629988
"20",0.302779316974503
"21",0.514372507953186
"22",0.861215449293437
"23",0.198040470253163
"24",0.794550190150746
"25",0.0122617781225564
"26",0.942601398000302
"27",0.376517951015393
"28",0.029083140513451
"29",0.017080840382493
"30",0.0749256475344697
"31",0.622260573826399
"32",0.654487503427908
"33",0.313731926218933
"34",0.625031631060797
"35",0.492906427407419
"36",0.00953999387521928
"37",0.00261802946093923
"38",0.676950679056735
"39",0.258244661256857
"40",0.000490572995967474
"41",0.994573109162497
"42",0.332686339222458
"43",0.130787240880594
"44",0.694665979984587
"45",0.00547644767619432
"46",0.242170009039542
"47",0.432780544015437
"48",0.623058951831269
"49",0.106866981033288
"50",9.1643715153887e-05
"51",0.00443472997732258
"52",0.000118342704536509
"53",0.358633354576504
"54",0.00148505342393862
"55",0.403731674780588
"56",0.0592043728661277
"57",0.0100944259448397
"58",0.151710846963167
