"","x"
"1",0.236332724873136
"2",0.760192245978758
"3",0.342203515295178
"4",0.152623464630526
"5",0.640728003613516
"6",0.635969332786253
"7",0.0945966214050356
"8",0.356258140389747
"9",0.381652988922637
"10",0.142164093168874
"11",0.495619440292011
"12",0.579537691269581
"13",0.0650706911956112
"14",0.418558014488025
"15",0.267148632129513
"16",0.337170002827439
"17",0.89519805213775
"18",0.792633752732879
"19",0.327484273560482
"20",0.482407094647022
"21",0.711283773113297
"22",0.434023108389291
"23",0.530284152932165
"24",0.494155774872556
"25",0.795820407666782
"26",0.361005494535029
"27",0.045334753218841
"28",0.0561050844597488
"29",0.0478454670105962
"30",0.264143560652409
"31",0.313974724626745
"32",0.7774119579945
"33",0.809409074977761
"34",0.298611642605914
"35",0.0128923272676712
"36",0.134556479603346
"37",0.410876197159674
"38",0.168894503260764
"39",0.000696395393198624
"40",0.0141676644893522
"41",0.0416316053212578
"42",0.00472149375665069
"43",0.268452916737267
"44",0.177421543054367
"45",0.0216973603071727
"46",0.00117142200472913
"47",0.00352623041913847
"48",0.390114265204615
"49",0.754179055224077
"50",0.109827227353911
"51",0.897612082853836
