"","x"
"1",0.0875217749441509
"2",0.948703353061156
"3",0.333334716160253
"4",0.849813580634572
"5",0.318078682412826
"6",0.948703353061156
"7",0.153057477468343
"8",0.948703353061156
"9",0.193911759929131
"10",0.428213381188968
"11",0.410011261949984
"12",0.627608540787517
"13",0.0547892000066578
"14",0.918868082825159
"15",0.0628476196884551
"16",0.849813580634572
"17",0.753054169223788
"18",0.948703353061156
"19",0.974903737197524
"20",0.948703353061156
"21",0.948703353061156
"22",0.948703353061156
"23",0.627608540787517
"24",0.948703353061156
"25",0.135515490075098
"26",0.428213381188968
"27",0.919269413807361
"28",0.748649386920753
"29",0.333334716160253
"30",0.948703353061156
"31",0.658032414361178
"32",0.988924969802957
"33",0.514839731513944
"34",0.948703353061156
"35",0.428213381188968
"36",0.948703353061156
"37",0.514839731513944
"38",0.482575174883116
"39",0.428213381188968
"40",0.926459355981008
"41",0.84620960779974
"42",0.948703353061156
"43",0.948703353061156
"44",0.948703353061156
"45",0.153057477468343
"46",0.948703353061156
"47",0.428213381188968
"48",0.948703353061156
"49",0.627608540787517
"50",0.948703353061156
"51",0.410011261949984
"52",0.556788710495014
"53",0.948703353061156
"54",0.206982208153938
"55",0.948703353061156
"56",0.948703353061156
"57",0.849813580634572
"58",0.948703353061156
