0.40545,0.26987,-0.066237,0.034661,0.035274,-0.24405,0.00048154,0.088996,0.0917,-0.20104,0.022432,-0.006907,0.036286,0.18544,-0.055598,0.15357
-0.15162,0.31111,-0.11988,-0.32591,0.066892,-0.12514,-0.030167,-0.019414,-0.086222,0.013424,0.15379,0.015516,0.19887,0.26175,-0.16281,-0.13471
-0.12611,-0.10025,0.12818,-0.21554,0.12807,0.019559,0.10362,-0.09648,0.2009,-0.096537,-0.17229,0.22785,0.077083,-0.07618,0.1058,-0.19257
-0.24584,0.073216,0.34886,-0.019779,0.075807,-0.16121,0.25868,-0.12179,-0.20432,-0.020388,0.16606,0.17279,0.23642,-0.16085,-0.018436,0.019503
0.15967,-0.014152,0.20546,0.056413,0.12612,-0.11586,-0.06183,0.033978,0.067432,0.14363,-0.22549,0.01089,-0.02,0.076261,-0.044037,0.092218
-0.030026,0.21246,0.1627,-0.086044,0.15828,0.066065,-0.13998,0.15673,-0.17276,0.00092131,-0.15793,0.073057,0.028486,-0.037692,-0.15441,0.066935
0.28684,-0.042593,0.1005,-0.057948,0.0082642,0.031026,-0.015948,0.20801,0.0031376,0.16186,-0.017006,0.0004347,-0.12098,-0.025595,-0.19231,0.083049
0.13427,-0.06833,0.088982,-0.0047456,0.25423,-0.15553,-0.15579,0.011933,-0.10933,-0.025917,-0.10229,-0.086981,0.038268,-0.04308,0.05284,0.15608
0.14303,-0.13496,0.0030915,0.074827,0.32353,0.043797,0.093895,-0.053,-0.17972,-0.039104,0.27911,0.099436,-0.013887,0.1698,0.2252,0.30587
0.12279,0.26637,0.23168,-0.067241,0.14067,-0.45587,0.22138,0.21662,-0.22394,-0.046876,0.057138,0.31598,0.11541,-0.074793,0.10227,0.29022
0.14603,0.055361,0.0011059,-0.26013,-0.040762,-0.15194,-0.095992,-0.057887,0.028344,-0.036462,0.1254,0.070029,0.18745,-0.018033,-0.093834,0.055969
0.040639,0.084936,0.20513,0.17542,0.2109,-0.10092,0.23698,0.1084,NaN,-0.055739,0.082904,NaN,NaN,NaN,-0.062389,NaN
0.22515,0.15966,0.070112,0.04699,0.063493,-0.062888,0.0098106,0.054653,-0.11057,0.1597,0.088783,-0.13514,0.10867,-0.12875,0.093898,-0.068358
-0.047634,0.22077,-0.077663,-0.30207,0.14981,-0.0096952,0.10708,0.066333,-0.20137,0.0045329,0.11013,0.23773,-0.008937,0.04595,0.053522,0.20343
0.22311,0.11776,0.029753,0.015294,-0.11037,0.056158,-0.010756,0.027578,-0.087915,-0.019674,0.19177,0.042738,-0.28127,-0.18982,0.10335,0.21872
0.12596,0.10231,0.02901,-0.15129,0.11115,-0.098908,0.2184,-0.11374,-0.019404,-0.11959,0.045418,0.18996,-0.104,0.25562,-0.16039,-0.068213
-0.033731,0.097654,0.025682,0.024104,-0.11024,-0.061691,0.17441,-0.12396,-0.018192,-0.072081,0.20498,-0.035404,-0.090588,0.13555,0.089822,-0.1962
0.10066,-0.15925,-0.10156,0.10732,-0.032617,0.072923,0.17376,0.1486,0.00020676,-0.002457,0.010931,0.2627,-0.0084588,-0.1044,0.020553,0.036612
0.037182,0.053412,0.16471,-0.16219,-0.056151,0.034697,-0.1231,0.20266,-0.10711,0.13507,-0.16341,-0.078235,0.10656,-0.062476,-0.16626,0.081417
