"","x"
"1",0.169937774434945
"2",0.395951524722394
"3",0.322628891477373
"4",0.374610748288225
"5",0.639117351543806
"6",0.975573481491635
"7",0.140045954368757
"8",0.322628891477373
"9",0.527104454296955
"10",0.189979884807201
"11",0.72331680069759
"12",0.38271412150074
"13",0.138260673820751
"14",0.639117351543806
"15",0.189979884807201
"16",0.990149619647545
"17",0.653097254221373
"18",0.256349542726211
"19",0.713779335833387
"20",0.300061551028164
"21",0.413694059052538
"22",0.484576681721788
"23",0.72331680069759
"24",0.975573481491635
"25",0.283766545448902
"26",0.930486390022105
"27",0.189979884807201
"28",0.413694059052538
"29",0.189979884807201
"30",0.149670419768012
"31",0.899392220308497
"32",0.639117351543806
"33",0.591975784028388
"34",0.191045617581602
"35",0.584081222159871
"36",0.990915588801861
"37",0.930486390022105
"38",0.342429469969117
"39",0.639117351543806
"40",0.576513767461079
"41",0.38271412150074
"42",0.569406449600855
"43",0.484576681721788
"44",0.840182736213383
"45",0.138260673820751
"46",0.484576681721788
"47",0.191045617581602
"48",0.639117351543806
"49",0.363709233423763
"50",0.140045954368757
"51",0.978987425181015
