"","x"
"1",0.824830505157241
"2",0.0663044541388295
"3",0.0663044541388295
"4",0.0538521680860965
"5",0.539055208334863
"6",0.628859114818752
"7",0.118890234585536
"8",0.153128697582379
"9",0.986390136312073
"10",0.539055208334863
"11",0.986390136312073
"12",0.680895595202344
"13",0.619512319683992
"14",0.824830505157241
"15",0.733410082800167
"16",0.0538521680860965
"17",0.416700860416935
"18",0.889260218797022
"19",0.125543918640495
"20",0.133314847969629
"21",0.707988168090024
"22",0.231442734169443
"23",0.986390136312073
"24",0.986390136312073
"25",0.533479089685837
"26",0.619512319683992
"27",0.533479089685837
"28",0.986390136312073
"29",0.628859114818752
"30",0.637847609802898
"31",0.939331892916519
"32",0.986390136312073
"33",0.533479089685837
"34",0.227276274352107
"35",0.732308566496701
"36",0.986390136312073
"37",0.723457322611602
"38",0.19492628117758
"39",0.416700860416935
"40",0.986390136312073
"41",0.539055208334863
"42",0.533479089685837
"43",0.539055208334863
"44",0.82318896210422
"45",0.326485955509095
"46",0.220046003440243
"47",0.416700860416935
"48",0.986390136312073
"49",0.0663044541388295
"50",0.539055208334863
"51",0.539055208334863
