"","x"
"1",0.635504231625393
"2",0.588230324078228
"3",0.682123715756226
"4",0.894991126989952
"5",0.588230324078228
"6",0.894991126989952
"7",0.558374508359429
"8",0.717188562042997
"9",0.717188562042997
"10",0.635504231625393
"11",0.558374508359429
"12",0.894991126989952
"13",0.818816847443098
"14",0.756397732489304
"15",0.588230324078228
"16",0.588230324078228
"17",0.916823877678892
"18",0.894991126989952
"19",0.558374508359429
"20",0.558374508359429
"21",0.913283680898588
"22",0.894991126989952
"23",0.594581798034707
"24",0.594581798034707
"25",0.894991126989952
"26",0.588230324078228
"27",0.916823877678892
"28",0.894991126989952
"29",0.558374508359429
"30",0.95032535753707
"31",0.558374508359429
"32",0.558374508359429
"33",0.594581798034707
"34",0.95032535753707
"35",0.558374508359429
"36",0.894991126989952
"37",0.894991126989952
"38",0.594581798034707
"39",0.588230324078228
"40",0.95032535753707
"41",0.717188562042997
"42",0.717188562042997
"43",0.976251698953681
"44",0.877292027034364
"45",0.594581798034707
"46",0.894991126989952
"47",0.756397732489304
"48",0.94692344360236
"49",0.594581798034707
"50",0.594581798034707
"51",0.894991126989952
"52",0.609191937651414
"53",0.594581798034707
"54",0.916823877678892
"55",0.877292027034364
"56",0.635504231625393
"57",0.609191937651414
"58",0.894991126989952
