"","x"
"1",0.652365757106877
"2",0.693027594852944
"3",0.932081944529041
"4",0.608982104890401
"5",0.587321670069364
"6",0.489000567357697
"7",0.954010651636183
"8",0.9752503909959
"9",0.969352452474379
"10",0.708841977118619
"11",0.352127009693226
"12",0.797411213738648
"13",0.639932354161832
"14",0.523498972268505
"15",0.184773736428646
"16",0.687069479190293
"17",0.893447516863543
"18",0.282941815258698
"19",0.796354776051082
"20",0.42065849133096
"21",0.344822741859338
"22",0.00641395370925979
"23",0.850326187034234
"24",0.22836110400033
"25",0.253196665183167
"26",0.0159627570143876
"27",0.996331404024294
"28",0.642881120856999
"29",0.290550768357616
"30",0.00114611635538383
"31",0.464026551796075
"32",0.0910485298683385
"33",0.454027807294926
"34",0.295939501459226
"35",0.0685043983931725
"36",0.166895515972055
"37",0.586356233730166
"38",0.515319279214953
"39",0.248190741710783
"40",0.190151271986066
"41",0.678540066174003
"42",0.265026545360803
"43",0.314097886148552
"44",0.0530460007679639
"45",0.64427051253531
"46",0.286613287154067
"47",0.590189641431851
"48",0.936485153910571
"49",0.806369312753621
"50",0.667097604140043
"51",0.30912937633085
"52",0.75147742650116
"53",0.971629611690855
"54",0.668131183082191
"55",0.57164382485503
"56",0.520331032102342
"57",0.00533765132997802
"58",0.494605833463639
