"","x"
"1",0.0126832366630772
"2",0.358380685672065
"3",0.0372278870796012
"4",0.180192854455706
"5",0.182232159395001
"6",0.4741850860554
"7",0.0287807323463111
"8",0.59933578666103
"9",0.076676543993026
"10",0.0865165958250251
"11",0.163242570976166
"12",0.358380685672065
"13",0.00980571327643673
"14",0.448735927290078
"15",0.0372278870796012
"16",0.602873877087209
"17",0.358380685672065
"18",0.746788567098662
"19",0.182232159395001
"20",0.81723834731355
"21",0.248941701003273
"22",0.602873877087209
"23",0.654248680936125
"24",0.746788567098662
"25",0.602873877087209
"26",0.262162397757666
"27",0.0729025754837166
"28",0.244209570535066
"29",0.237734904900783
"30",0.358380685672065
"31",0.5000462304278
"32",0.746788567098662
"33",0.237734904900783
"34",0.122210476576642
"35",0.11053462357448
"36",0.0697028142385992
"37",0.104526756116962
"38",0.076676543993026
"39",0.014632410499042
"40",0.0345064454833431
"41",0.0455958773679066
"42",0.00477103939001518
"43",0.225797378145817
"44",0.076676543993026
"45",0.0202265311084122
"46",3.83968961078782e-05
"47",0.000161106455608775
"48",0.0176290645816996
"49",0.454092725056299
"50",0.0851641343117974
"51",0.81723834731355
