"","x"
"1",0.20178902691188
"2",0.714991449430565
"3",0.105871588909464
"4",0.0474787505923909
"5",0.969749316091101
"6",0.612361785874002
"7",0.0474787505923909
"8",0.509077882442902
"9",0.612361785874002
"10",0.114834497318754
"11",0.933924528564474
"12",0.714991449430565
"13",0.0474787505923909
"14",0.587763739205865
"15",0.600537121159024
"16",0.486131682452819
"17",0.791933995857591
"18",0.791933995857591
"19",0.680440582150692
"20",0.65891366817093
"21",0.969749316091101
"22",0.791933995857591
"23",0.791933995857591
"24",0.509077882442902
"25",0.791933995857591
"26",0.509077882442902
"27",0.791928277887506
"28",0.600537121159024
"29",0.791933995857591
"30",0.969749316091101
"31",0.791933995857591
"32",0.969749316091101
"33",0.791933995857591
"34",0.738846499687303
"35",0.961794403973233
"36",0.600537121159024
"37",0.80756622642642
"38",0.680440582150692
"39",0.791933995857591
"40",0.470726062720217
"41",0.791928277887506
"42",0.961794403973233
"43",0.883601043072042
"44",0.587763739205865
"45",0.791933995857591
"46",0.791933995857591
"47",0.0474787505923909
"48",0.848420847463427
"49",0.961794403973233
"50",0.0474787505923909
"51",0.600537121159024
