"","x"
"1",0.00210117331600982
"2",0.184344298721437
"3",0.0124224018612263
"4",0.0969675903324079
"5",0.254818305582766
"6",0.125957662360824
"7",0.0184041379989511
"8",0.974413435779075
"9",0.0235040764186999
"10",0.0262320536841801
"11",0.254818305582766
"12",0.0845554599489331
"13",0.00629144326999152
"14",0.579628347702878
"15",0.0166928909192768
"16",0.550367144164136
"17",0.415932627698508
"18",0.331108418642152
"19",0.167292668949247
"20",0.650318782442419
"21",0.0969675903324079
"22",0.550367144164136
"23",0.918449439163522
"24",0.859960894023656
"25",0.959378448372533
"26",0.422547450106895
"27",0.246039707838309
"28",0.254818305582766
"29",0.102300640138557
"30",0.258415060211419
"31",0.929421575640951
"32",0.36556451916318
"33",0.171221655545691
"34",0.246386684013818
"35",0.125957662360824
"36",0.148726213058584
"37",0.19287936305863
"38",0.184344298721437
"39",0.0430965087640322
"40",0.0615320914010157
"41",0.0312806545120411
"42",0.000886709929625301
"43",0.440174268786073
"44",0.0764929415033569
"45",0.0656282555739117
"46",0.829663944479179
"47",0.990192796141433
"48",0.440174268786073
"49",0.388908283630509
"50",0.00010415627899144
"51",0.000297461377858797
"52",0.0135186751432693
"53",0.254818305582766
"54",0.0430965087640322
"55",0.959378448372533
"56",0.605432378730626
"57",7.84142958962116e-05
"58",0.990192796141433
