"","x"
"1","0.355320414120645"
"2","1.53253857421703e-05"
"3","0.178798360190844"
"4","0.000464245083442658"
"5","1.84995014183224e-06"
"6","Min.   :0.0000001  "
"7","1st Qu.:0.2673497  "
"8","Median :0.4703164  "
"9","Mean   :0.4440898  "
