"","x"
"1",0.101748457954963
"2",0.406797767625181
"3",0.193654492507781
"4",0.384336724340337
"5",0.66479744039533
"6",0.577239086829571
"7",0.101748457954963
"8",0.715013765450805
"9",0.144720692432697
"10",0.0518641169615735
"11",0.949726022816875
"12",0.630691616542162
"13",0.101748457954963
"14",0.118832389521111
"15",0.769198909586526
"16",0.924973858302704
"17",0.406797767625181
"18",0.715013765450805
"19",0.406797767625181
"20",0.406797767625181
"21",0.101748457954963
"22",0.933828009869275
"23",0.026297260438061
"24",0.985431664585169
"25",0.985431664585169
"26",0.357213261140093
"27",0.026297260438061
"28",0.406797767625181
"29",0.93843494635096
"30",0.715013765450805
"31",0.949726022816875
"32",0.924973858302704
"33",0.0667306334166718
"34",0.630691616542162
"35",0.147711366879674
"36",0.956210291990468
"37",0.599507778999117
"38",0.924973858302704
"39",0.0123736045839856
"40",0.630691616542162
"41",0.885890761754362
"42",0.985431664585169
"43",0.406797767625181
"44",0.985431664585169
"45",0.161194911200393
"46",0.715013765450805
"47",0.168543892532769
"48",0.949726022816875
"49",0.133763719303525
"50",0.026297260438061
"51",0.406797767625181
"52",0.102534285759205
"53",0.406797767625181
"54",0.406797767625181
"55",0.66479744039533
"56",0.949726022816875
"57",0.0518641169615735
"58",0.924973858302704
