"","x"
"1",0.630911529435816
"2",0.0539945933060167
"3",0.179910749874955
"4",0.14272731832842
"5",0.0968684301571818
"6",0.0735929617292471
"7",0.988556037681684
"8",0.696811633244524
"9",0.636662478916483
"10",0.513545228012873
"11",0.856716936942796
"12",0.374223162160645
"13",0.377366648010625
"14",0.757531774847929
"15",0.27173011845193
"16",0.0950956622040716
"17",0.0194743076449692
"18",0.0580961450308801
"19",0.421822431328173
"20",0.735544555467901
"21",0.683536237477852
"22",0.825388212941154
"23",0.0948065627980608
"24",0.0419831894115524
"25",0.0023476574059909
"26",0.528025586358619
"27",0.0539347304033248
"28",0.00278487146531304
"29",0.0668286947465002
"30",0.312753639808203
"31",0.483743615372297
"32",0.6495287235447
"33",0.0774325810884661
"34",0.218279460395114
"35",0.212179898502256
"36",0.218213973970963
"37",0.103831173469164
"38",0.194872588084443
"39",0.021933446889352
"40",0.00240424441949266
"41",0.682877004444351
"42",0.888851687881942
"43",0.046248204496325
"44",0.600544071998902
"45",0.11221831596164
"46",0.665523967621853
"47",0.0807623658663925
"48",0.0644481715949779
"49",0.136627472897121
"50",0.0154872509851581
"51",0.0842403784696904
"52",0.277471244660033
"53",0.0282391692554138
"54",0.114171784769089
"55",0.091748158532162
"56",0.0293949262223667
"57",0.294022386179952
"58",0.18582587005256
