"","x"
"1","0.881247617866946"
"2","0.0652806306028518"
"3","0.00602423467940166"
"4","0.00185616477329249"
"5","0.788470886668317"
"6","Min.   :0.3169  "
"7","1st Qu.:0.7405  "
"8","Median :0.8821  "
"9","Mean   :0.7631  "
