"","x"
"1",0.863080564087137
"2",0.238712567672165
"3",0.270360809285687
"4",0.238712567672165
"5",0.366050787075143
"6",0.876040888506898
"7",0.680783844573594
"8",0.270360809285687
"9",0.544223919378461
"10",0.882874416267231
"11",0.8107082394086
"12",0.863080564087137
"13",0.863080564087137
"14",0.680783844573594
"15",0.544223919378461
"16",0.140328092457046
"17",0.278896525033519
"18",0.8107082394086
"19",0.366050787075143
"20",0.270360809285687
"21",0.666954384426104
"22",0.882874416267231
"23",0.944890671052699
"24",0.366050787075143
"25",0.366050787075143
"26",0.944890671052699
"27",0.278896525033519
"28",0.366050787075143
"29",0.597372607597134
"30",0.544223919378461
"31",0.270360809285687
"32",0.8107082394086
"33",0.8107082394086
"34",0.278896525033519
"35",0.366050787075143
"36",0.278896525033519
"37",0.863080564087137
"38",0.544223919378461
"39",0.238712567672165
"40",0.882874416267231
"41",0.876040888506898
"42",0.993629061648517
"43",0.863080564087137
"44",0.944890671052699
"45",0.680783844573594
"46",0.270360809285687
"47",0.944890671052699
"48",0.994897889574926
"49",0.140328092457046
"50",0.951561891848794
"51",0.8107082394086
