"","x"
"1",0.904685880231656
"2",0.708116489058107
"3",0.636113525434751
"4",0.636113525434751
"5",0.925013164989652
"6",0.636113525434751
"7",0.636113525434751
"8",0.925013164989652
"9",0.636113525434751
"10",0.636113525434751
"11",0.708116489058107
"12",0.636113525434751
"13",0.925013164989652
"14",0.998946410106569
"15",0.925013164989652
"16",0.708116489058107
"17",0.838898841953354
"18",0.904685880231656
"19",0.636113525434751
"20",0.925013164989652
"21",0.636113525434751
"22",0.636113525434751
"23",0.636113525434751
"24",0.907402996292611
"25",0.977545315574268
"26",0.708116489058107
"27",0.636113525434751
"28",0.904685880231656
"29",0.925013164989652
"30",0.925013164989652
"31",0.708116489058107
"32",0.904685880231656
"33",0.636113525434751
"34",0.636113525434751
"35",0.636113525434751
"36",0.925013164989652
"37",0.925013164989652
"38",0.636113525434751
"39",0.925013164989652
"40",0.904685880231656
"41",0.998946410106569
"42",0.925013164989652
"43",0.708116489058107
"44",0.925013164989652
"45",0.708116489058107
"46",0.925013164989652
"47",0.904685880231656
"48",0.904685880231656
"49",0.925013164989652
"50",0.925013164989652
"51",0.700495575982572
