"","x"
"1",0.00586104206538808
"2",0.240386203130435
"3",0.0236186555752316
"4",0.126546604333893
"5",0.278302567570651
"6",0.128850449892643
"7",0.035384029428566
"8",0.957682232965861
"9",0.035384029428566
"10",0.048156422276519
"11",0.240386203130435
"12",0.107910815719492
"13",0.0125578464668995
"14",0.681174888178244
"15",0.0236186555752316
"16",0.567567335887896
"17",0.480511374926944
"18",0.301868321397828
"19",0.240386203130435
"20",0.525920115804349
"21",0.12404591099974
"22",0.484827340305972
"23",0.957682232965861
"24",0.767776009132894
"25",0.992690341295662
"26",0.415440533370156
"27",0.314715773819971
"28",0.254717735387803
"29",0.107910815719492
"30",0.240386203130435
"31",0.95941480138858
"32",0.396875271641938
"33",0.226062637843679
"34",0.30600324100994
"35",0.107910815719492
"36",0.155701303310196
"37",0.215276308117871
"38",0.240386203130435
"39",0.0700266879904676
"40",0.0700266879904676
"41",0.035384029428566
"42",0.00252977198523889
"43",0.415440533370156
"44",0.0979897445401438
"45",0.0700266879904676
"46",0.000884512361198264
"47",0.00236219058450229
"48",0.0236186555752316
"49",0.312781900718398
"50",0.107910815719492
"51",0.982046942443102
