"","x"
"1",0.00236423562546049
"2",0.601653181032626
"3",0.0422157215999967
"4",0.11648560012529
"5",0.32595574789803
"6",0.973244588085668
"7",0.00926909445166273
"8",0.11648560012529
"9",0.32585747860452
"10",0.114739006284562
"11",0.114739006284562
"12",0.617419278572172
"13",0.000318393411927277
"14",0.326448541901121
"15",0.0339970380499692
"16",0.675576018200023
"17",0.902743487328357
"18",0.453464605946879
"19",0.902743487328357
"20",0.32585747860452
"21",0.368354423283599
"22",0.0815569207921114
"23",0.419273081739247
"24",0.326448541901121
"25",0.962966632499353
"26",0.962966632499353
"27",0.794862333037992
"28",0.25321908691367
"29",0.32585747860452
"30",0.00121958911110103
"31",0.617419278572172
"32",0.376931784517946
"33",0.973244588085668
"34",0.114739006284562
"35",0.644075774480707
"36",0.490961356802026
"37",0.516746431970678
"38",0.516746431970678
"39",0.935636904105919
"40",0.142083659660575
"41",0.935636904105919
"42",0.665812593224038
"43",0.174451825483634
"44",0.902743487328357
"45",0.951073247004691
"46",0.318185260847731
"47",0.262586551913629
"48",0.11648560012529
"49",0.94516401212315
"50",0.106361304779171
"51",0.935636904105919
