"","x"
"1",0.0203803965561151
"2",0.159202022930969
"3",0.100466351492376
"4",0.676406104004524
"5",0.33566789052853
"6",0.25775482065775
"7",0.0947539412032578
"8",0.0947539412032578
"9",0.906915486898939
"10",0.00231285389801082
"11",0.652399326697514
"12",0.992510350146622
"13",0.0395107322419301
"14",0.0309788768405906
"15",0.693175327226874
"16",0.202982314359917
"17",0.0947539412032578
"18",0.100466351492376
"19",0.699022902041672
"20",0.839179329582384
"21",0.851138042655977
"22",0.839179329582384
"23",0.340836190739395
"24",0.691715927944494
"25",0.839179329582384
"26",0.444249305183725
"27",0.0947539412032578
"28",0.807615942226855
"29",0.851917983530221
"30",0.693175327226874
"31",0.446735976802753
"32",0.851138042655977
"33",0.710010121981892
"34",0.693175327226874
"35",0.446735976802753
"36",0.960074464467335
"37",0.660348531138227
"38",0.446735976802753
"39",0.0947539412032578
"40",0.839179329582384
"41",0.693175327226874
"42",0.100466351492376
"43",0.179233362263478
"44",0.960074464467335
"45",0.769378615677238
"46",0.839179329582384
"47",0.843515893111474
"48",0.693175327226874
"49",0.844568196473529
"50",0.446735976802753
"51",0.100466351492376
"52",0.220014424576553
"53",0.719156766106196
"54",0.0947539412032578
"55",0.293919972636352
"56",0.100466351492376
"57",0.622690280948395
"58",0.46847703566333
